company,company_location,review_date,country_of_bean_origin,specific_bean_origin_or_bar_name,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,first_taste,second_taste
La Cascade du Chocolat,U.S.A,2019,Fiji,"Fiji, batch 51019",68,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,unrefined,sweet
La Chorena,U.S.A,2018,Belize,"Maya Mtn, Toledo",70,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,molasses,high acidity
La Chorena,U.S.A,2018,Guatemala,"Lachua, Cacao Verapaz",70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,tart,molasses
La Chorena,U.S.A,2018,Dominican republic,Oko Caribe,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,anise,spicy
La Chorena,U.S.A,2018,Peru,Maranon,75,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,earthy,molasses
La Feverie (Hasnaa),France,2018,Belize,"Maya Mtn, 2017 harvest",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fruit,cocoa
La Feverie (Hasnaa),France,2018,Guatemala,"Asochivite, 2017 harvest",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dry,melon
La Feverie (Hasnaa),France,2019,Peru,"Piura Blanco, 2018 harvest",72,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,grapes
La Maison du Chocolat (Valrhona),France,2008,Blend,"Cuana, 2008, Ven., Indonesia, Ecuad.",74,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,roasty,dark berry
La Maison du Chocolat (Valrhona),France,2009,Blend,Orinoco,60,3.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,cocoa,caramel
La Maison du Chocolat (Valrhona),France,2009,Venezuela,"Porcelana, Pariguan",69,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,nutty,grassy
La Maison du Chocolat (Valrhona),France,2009,Ghana,Akosombo,68,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,rich cocoa,burning sensation
La Maison du Chocolat (Valrhona),France,2009,Blend,Kuruba,60,3,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,rich,sweet
La Maison du Chocolat (Valrhona),France,2011,Grenada,Grenada,68,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,rich,vegetal
La Maison du Chocolat (Valrhona),France,2012,Dominican republic,Loma Sotavento,66,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,nutty,pear
La Maison du Chocolat (Valrhona),France,2013,Tobago,Tobago,60,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,creamy,rich
La Maison du Chocolat (Valrhona),France,2013,Ecuador,"Acarigua, w/ nibs",56,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,sweet,nutty
La Maison du Chocolat (Valrhona),France,2013,Blend,"Cuana, 2013, Africa, Carribean, C. Am.",74,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,brownie,cocoa
La Rifa,Mexico,2018,Mexico,"Almendra Blanca, Blanco Marfil, Jimenez Garcia",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rich cocoa,mild fruit & nut
La Rifa,Mexico,2018,Mexico,"Uranga, Chiapas, Jimenez Garcia farm",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,citrus,prononced orange
La Rifa,Mexico,2018,Mexico,"Xoconusco, Chiapas, Coop CASFA",70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild hammy,roasty
Laia aka Chat-Noir,France,2014,Cuba,Cuba,70,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,fatty,roasty
Laia aka Chat-Noir,France,2014,Blend,Trinidad-Tobago,68,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,nutty,woody
Laia aka Chat-Noir,France,2015,Vietnam,"Lam Dong, Batch 153",75,3.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,creamy,mild honey
Laia aka Chat-Noir,France,2015,Sao tome,"Sao Tome, Batch 151",75,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,rich,roasty
Laia aka Chat-Noir,France,2015,Peru,"Peru, Batch 51/100",75,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,sandy,fatty
Laia aka Chat-Noir,France,2015,Brazil,"Bahia, Batch 148",75,3.25,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,smokey,rich cocoa
Laia aka Chat-Noir,France,2015,Cuba,"Cuba, Batch 59/100",75,3,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,slight burnt,astringent
Laia aka Chat-Noir,France,2015,Ivory coast,"Ivory Coast, Batch 56/100",75,3,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,roasty,nutty
Laia aka Chat-Noir,France,2015,Madagascar,"Madagascar, Batch 59/100",75,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,roasty,sour
Laia aka Chat-Noir,France,2015,Vietnam,"Vietnam, Batch 50/100",75,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,gritty,roasty
L'Amourette,U.S.A,2012,Venezuela,Carenero Superior,75,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,chalky,fatty
L'Amourette,U.S.A,2012,Venezuela,Rio Caribe,75,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,chalky,cocoa
L'Amourette,U.S.A,2012,Blend,"Peru, Ecuador, Venezuela",72,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,fatty,nutty
L'Amourette,U.S.A,2016,Nicaragua,Rugoso,80,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spicy,grassy
Land,U.k.,2018,Nicaragua,"Nicaliso, Bocay",73,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,complex,dairy
Land,U.k.,2018,Honduras,San Pedro Sula,70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,rich cocoa
Land,U.k.,2018,Nicaragua,Nueva Guinea,71,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,simple,earthy
Landmark (Amano),U.S.A,2017,Bolivia,"Tranquilidad, Itinez Province",74,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,well balanced,melon
Legast,Belgium,2019,Peru,Piura,70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,light color
Legast,Belgium,2019,Costa rica,Upala,70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,base cocoa,mild ham
Legast,Belgium,2019,Colombia,"Chucuri, finca los lagos el Carmen",70,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,off
Letterpress,U.S.A,2014,Peru,Maranura,70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense,sticky
Letterpress,U.S.A,2015,Trinidad,"San Juan Estate, Gran Couva",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,cocoa,spice
Letterpress,U.S.A,2015,Tanzania,Kokoa Kamili,70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,subtle,spicy
Letterpress,U.S.A,2015,Bolivia,Beniamo,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dried fruit,nutty
Letterpress,U.S.A,2015,Dominican republic,"La Red, Guaconejo",70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,red fruit,brownie
Letterpress,U.S.A,2015,Costa rica,San Andres,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,roasty,black pepper
Letterpress,U.S.A,2016,Liberia,Liberia,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,floral,black licorice
Letterpress,U.S.A,2017,Peru,Ucayali,70,4,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild,licorice
Letterpress,U.S.A,2017,Honduras,"La Masica, Batch 7, FHIA",70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,strong raspberry,mocha
Letterpress,U.S.A,2017,Belize,"Maya Mtn, Batch 18, Heirloom",70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smokey,mild berry
Letterpress,U.S.A,2018,Ghana,Ashanti,70,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,brownie,floral
Letterpress,U.S.A,2019,Jamaica,"Bachelor's Hall, batch 0001",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,woody,mocha
Letterpress,U.S.A,2019,Bolvia,"Tranquilidad, beniano",70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spoiled milk,sweet
Levy,Finland,2014,Madagascar,Sambirano,71,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,citrus
Lilla,Finland,2016,Madagascar,Madagascar,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sweet edge,bright fruit
Lillie Belle,U.S.A,2012,Peru,La Selva,68,3.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rich cocoa,spicy edge
Lillie Belle,U.S.A,2012,Peru,Perfect Illusion,65,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,strawberry
Lillie Belle,U.S.A,2012,Bolivia,"Bolivia, Wild Thing",68,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,nutty
Lillie Belle,U.S.A,2012,Bolivia,Wild Thing,68,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,grassy
Lillie Belle,U.S.A,2012,Dominican republic,"The Other One, Grand Cru",74,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,roasty
Lillie Belle,U.S.A,2012,Blend,"Purple Haze, Venezuela, Dom. Rep.",75,2.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,grits,roasted
Lindt & Sprungli,Switzerland,2007,Blend,Excellence (US Version),85,3,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,harsh burnt,mild cocoa
Loiza,Puerto rico,2013,Puerto rico,Puerto Rico,65,2.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,black pepper,vanilla
Lonohana,U.S.A,2013,U.s.a.,"Hawai'i Island, Hawaiian Crown, Kona Vanilla",70,3.5,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,floral
Lonohana,U.S.A,2013,U.s.a.,"O'ahu Island, Opaeula Estate, Nene, CG Exclusive",71,3,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,aluminum,mild coffee
Lonohana,U.S.A,2013,U.s.a.,"O'ahu Island, Opaeula Estate, Ele'ele",72,3,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,strong,brandy
Lonohana,U.S.A,2014,U.s.a.,"O'ahu Island, Haleiwa, Lonohana E., Kanahiku",70,3.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,spicy,candied
Lonohana,U.S.A,2014,U.s.a.,"O'ahu Island, Haleiwa E, 2014",75,3.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,dairy,pudding
Lonohana,U.S.A,2014,U.s.a.,"O'ahu Island, Haleiwa E, 2014",65,3.25,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,sweet,candy-like
Love Bar,U.S.A,2015,Nicaragua,Nicaragua,75,2,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,multiple off flavors,metallic
Love Brown,Taiwan,2018,Nicaragua,Chuno,78,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,intense mocha flavor,floral
Love Brown,Taiwan,2018,Nicaragua,O'Payo,80,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,mild dairy
Love Brown,Taiwan,2018,Sumatra,Sumatra,70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smokey,earthy
Love Brown,Taiwan,2018,Nicaragua,Medalla,75,2.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,potting soil,floral
Luisa Abram,Brazil,2017,Brazil,"Rio Purus, 2016 Harvest",81,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,oily,burnt
Luisa Abram,Brazil,2018,Brazil,"Rio Acara, Wild Amazon",70,3,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rustic,basic cocoa
Luker,Colombia,2010,Colombia,Santander,65,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,marshmallow,rich brownie
Luker,Colombia,2010,Blend,"Macondo, Colombia, Ecuador",60,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sticky,marshmallow
Luker,Colombia,2010,Blend,"Misterio, Colombia, Ecuador",58,3,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,watered down coffee,cocoa
Luker,Colombia,2010,Blend,"Selva, Colombia, Ecuador",46,2.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,very sweet,caramel
MADE,U.S.A,2019,Ghana,Ghana,75,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,gritty,cocoa base
MADE,U.S.A,2019,Uganda,Uganda,75,2.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,gritty,roasty
Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,63,4,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,intense,nutty
Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,70,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sandy,woody
Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,67,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sandy,red berry
Madecasse (Cinagra),Madagascar,2008,Madagascar,Madagascar,75,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sticky,bitter
Madre,U.S.A,2010,Mexico,"Chiapas, Triple Cacao",72,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,raisiny,chewy
Madre,U.S.A,2011,Costa rica,Upala,70,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,sticky,strong vanilla
Madre,U.S.A,2011,Dominican republic,Dominican,70,2.5,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,sandy,sweet
Madre,U.S.A,2012,U.s.a.,Kaua'i Island,70,3.5,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,vanilla,brownie
Madre,U.S.A,2012,U.s.a.,"Hawai'i Island, Hamakua Coast, Kokoleka",70,3.25,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,vanilla
Madre,U.S.A,2012,U.s.a.,"Criollo, Hawaii",70,3.25,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,creamy,burnt nuts
Madre,U.S.A,2013,Brazil,Brazil,70,3.5,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,strong vanilla,nut
Madre,U.S.A,2013,Puerto rico,Puerto Rico,70,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,intense vanilla,swiss miss
Madre,U.S.A,2013,U.s.a.,"Hawai'i Island, Choobua, Kona",70,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,fatty,vanilla
Madre,U.S.A,2013,Mexico,"Xocunusco, Chiapas, Pichucalco",70,2.75,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,vanilla,earthy
Madre,U.S.A,2017,Solomon islands,Guadalcanal,73,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,mild earthy,mild cocoa
Maglio,Italy,2008,Dominican republic,Santo Domingo,70,3.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,hay
Maglio,Italy,2008,Cuba,Cuba,70,3.25,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,nutty,cooling sensation
Maglio,Italy,2008,Ecuador,Ecuador,70,3,4,have_not_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,nutty
Maglio,Italy,2008,Tanzania,Africa,75,2,4,have_cocoa_butter,have_vanila,have_not_lecithin,have_not_salt,have_sugar,chalky,astringent
Majani,Italy,2010,Ecuador,Ecuador,70,2,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,strong vanilla,some spice
Malagasy (Chocolaterie Robert),Madagascar,2007,Madagascar,Mora Mora 2006,73,3.5,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,creamy,sublte grape notes
Malagasy (Chocolaterie Robert),Madagascar,2007,Madagascar,Sambirano 2006,75,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,cardboard,tea-like
Malagos,Philippines,2013,Philippines,"Davao, Mt. Talamo foothills",65,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sandy,sweet
Malai,Thailand,2018,Thailand,Chantaburi,70,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_not_sugar,gummy,smokey
Malie Kai (Guittard),U.S.A,2009,U.s.a.,"O'ahu Island, N. Shore, Waialua Estate",55,2.75,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,sweet,vanilla
Malie Kai (Guittard),U.S.A,2010,U.s.a.,"O'ahu Island, N. Shore, Waialua Estate w/ nibs",55,3.5,5,have_cocoa_butter,have_vanila,have_lecithin,have_not_salt,have_sugar,creamy,crunchy
Malmo,Sweden,2016,Venezuela,Chuao,70,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,hammy,unrecognizable
Mana,U.S.A,2012,Dominican republic,Conacado,74,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,berry,nutty
Mana,U.S.A,2014,Venezuela,Venezuela,74,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,green
Mana,U.S.A,2014,Peru,Peru,74,2.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,rubber,off medicinal
Mana,U.S.A,2015,Ecuador,"Ecuador, batch 1212",74,2.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,soil,wet
Manifesto Cacao,Colombia,2014,Colombia,Colombia,70,2.75,4,have_cocoa_butter,have_not_vanila,have_lecithin,have_not_salt,have_sugar,muted,nutty
Manoa,U.S.A,2012,Liberia,"Liberia, batch 174",72,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,molassses,intense
Manoa,U.S.A,2012,U.s.a.,"O'ahu Island, Winward,Maunawili district, b. 151",72,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,molasses,sweet
Manoa,U.S.A,2012,Peru,"Piura, batch 173",72,3,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,banana,menthol
Manoa,U.S.A,2012,U.s.a.,"Hawai'i Island, Hamakua, Hawaiian Crown, b. 176",72,2.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,oily,tangy
Manoa,U.S.A,2013,U.s.a.,"O'ahu Island, Waiahole, b. 182",72,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,orange,cocoa
Manoa,U.S.A,2015,Costa rica,Coto Brus,72,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dried fruit,balanced
Manoa,U.S.A,2015,Papua new guinea,Markham Valley,72,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,smoke,fruit
Manoa,U.S.A,2017,Peru,Ucayali,70,3.25,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,sweet,fatty
Manoa,U.S.A,2019,U.s.a.,"Hawai'i Island, Hilo and Kona regions",70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,dried fruit,spicy
Manufaktura Czekolady,Poland,2012,Ghana,Grand Cru Ghana,70,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,cocoa,coconut
Manufaktura Czekolady,Poland,2012,Dominican republic,Grand Cru Dominican Republic,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,chewy,brownie like
Manufaktura Czekolady,Poland,2012,Ecuador,Grand Cru Ecuador,70,3.25,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,grits,roaste brownie
Manufaktura Czekolady,Poland,2014,Venezuela,Porcelana,70,3.75,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,intense
Manufaktura Czekolady,Poland,2014,Colombia,Kolumbia,85,3.5,2,have_not_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,coarse,intense
Manufaktura Czekolady,Poland,2016,Nicaragua,Johe,70,3.75,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,basic,balanced
Manufaktura Czekolady,Poland,2016,Peru,Peru,70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,nutty,roasty
Map Chocolate,U.S.A,2015,Dominican republic,"ROIG, 2014",70,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,fruity,tangy
Map Chocolate,U.S.A,2015,Peru,"Maranon, 2014",62,3.5,3,have_cocoa_butter,have_not_vanila,have_not_lecithin,have_not_salt,have_sugar,delicate,caramel
